date,utc,Long,Lat,Altitude,pitch,10.96,9.86,8.87,7.99,7.19,6.47,5.83,5.24,4.72,4.25,3.82,3.44,3.1,2.79,2.51,2.26,peak,type,orbit
2018-05-21,13:06:56,150.73053,22.125876,360.20181,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:06:56,150.73053,22.125876,360.20181,-66,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,i0,dayside
2018-05-21,13:06:59,150.87239,22.271764,360.175,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:06:59,150.87239,22.271764,360.175,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:02,151.01456,22.417529,360.14821,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:02,151.01456,22.417529,360.14821,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:06,151.20457,22.611689,360.11253,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:06,151.20457,22.611689,360.11253,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:09,151.34744,22.757163,360.0858,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:09,151.34744,22.757163,360.0858,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:12,151.49061,22.90251,360.05909,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:12,151.49061,22.90251,360.05909,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:15,151.63409,23.047729,360.03242,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:15,151.63409,23.047729,360.03242,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:18,151.77788,23.192818,360.00577,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:18,151.77788,23.192818,360.00577,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:21,151.92198,23.337777,359.97915,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:21,151.92198,23.337777,359.97915,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:25,152.11461,23.530851,359.9437,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:25,152.11461,23.530851,359.9437,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:28,152.25945,23.6755,359.91715,-136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:28,152.25945,23.6755,359.91715,-136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:31,152.40462,23.820016,359.89062,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:31,152.40462,23.820016,359.89062,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:34,152.55011,23.964395,359.86413,-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:34,152.55011,23.964395,359.86413,-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:37,152.69593,24.108638,359.83767,-156,7,5,6,2,7,3,4,1,3,2,5,4,6,1,4,5,7,n0,dayside
2018-05-21,13:07:37,152.69593,24.108638,359.83767,-156,4,1,5,0,1,2,3,0,0,4,0,1,2,4,2,0,5,i0,dayside
2018-05-21,13:07:40,152.84208,24.252742,359.81124,-164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:40,152.84208,24.252742,359.81124,-164,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,i0,dayside
2018-05-21,13:07:43,152.98856,24.396706,359.78484,-170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:43,152.98856,24.396706,359.78484,-170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:47,153.18439,24.58844,359.74969,-178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:47,153.18439,24.58844,359.74969,-178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:50,153.33165,24.732074,359.72337,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:50,153.33165,24.732074,359.72337,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:53,153.47926,24.875565,359.69708,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:53,153.47926,24.875565,359.69708,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:56,153.62721,25.01891,359.67082,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
2018-05-21,13:07:56,153.62721,25.01891,359.67082,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
2018-05-21,13:07:59,153.77551,25.162109,359.6446,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
